CODIGO;DETERMINACIONES;Urgencia;Ref.;U. B.;
660001 ;ACTO BIOQUÍMICO;;N;3,0 ;
660002 ;ACETONURIA.;;;1,0 ;
660004 ;ACIDIMETRIA GASTRICA , CURVA DE;;;3,0 ;
660005 ;ÁCIDO BASE, Estado Ácido Base (EAB).;U;N;15,0 ;
660006 ;ACTH - HORMONA ADRENOCORTICOTROFINA.;;;12,0 ;
660007 ;ADDIS, RECUENTO DE;;;2,0 ;
660009 ;ADRENALINA, plasmática (CATECOLAMINA plasmática);;;25,0 ;
660010 ;ADRENALINA, urinaria  (CATECOLAMINA urinaria);;;25,0 ;
660014 ;AGLUTININAS del SISTEMAS ABO.;;;3,0 ;
660015 ;ALBUMINA - sérica;U;;1,5 ;
660016 ;ALCOHOL DEHIDROGENASA, ADH.;;;10,0 ;
660017 ;ALCOHOL ETÍLICO - sangre (ALCOHOLEMIA);;;10,0 ;
660018 ;ALDOLASA (Ald);;;6,0 ;
660019 ;ALDOSTERONA.;;;15,0 ;
660020 ;ALFA FETO PROTEINA (AFP);;;10,0 ;
660022 ;AMILASA - sérica.;U;;4,0 ;
660023 ;AMILASA - urinaria.;U;;4,0 ;
660025 ;AMINOÁCIDOS FRACCIONADOS (Cromatografía - por fracción) -cualitativo;;;12,5 ;
660027 ;AMINOACIDURIA FRACCIONADA (Cromatografía - por fracción) -cualitativo;;;12,5 ;
660028 ;AMNIOTICO, LÍQUIDO CELULAS NARANJAS.;;;1,0 ;
660029 ;AMNIOTICO, LÍQUIDO (Espectrofotometría - Test de Lisley);;;5,0 ;
660030 ;AMNIOTICO, LÍQUIDO LECITINA - ESFINGOMIELINA.;;;5,0 ;
660031 ;AMONEMIA.;;;20,0 ;
660033 ;ANGIOTENSINA I;;;30,0 ;
660035 ;ANTIBIOGRAMA (ATBG);;;6,0 ;
660036 ;ANTIBIOGRAMA BACILO DE KOCH (7) siete antibióticos.;;N;60,0 ;
660040 ;ANTICUERPOS ANTIGLOMERULAR , (IFI);;;6,0 ;
660041 ;ANTICUERPOS ANTIMEMBRANA BASAL, (IFI);;;6,0 ;
660042 ;ANTICUERPO ANTIMUSCULO LISO (ASMA), (IFI);;;7,0 ;
660046 ;ANTICUERPOS ANTITIROGLOBULINA (ATG);;;10,0 ;
660049 ;ANTIDESIXIRRIBONUCLEASA - ADNEASA – Anti-DNA.;;;9,0 ;
660051 ;"ANTIESTREPTOLISINAS ""O"" (ASO / ASTO / AELO), cuantitativa";;;6,0 ;
660053 ;ANTIFÚNGICOS - PRUEBA DE SENSIBILIDAD;;;15,0 ;
660055 ;ANTIMITOCONDRIALES , ANTICUERPOS (AMA);;;7,0 ;
660056 ;ANTINUCLEARES ANTICUERPOS (FAN / ANA / AAN);;;7,0 ;
660057 ;ANTITRIPSINA, Alfa 1 (α1 AT) - Líq. Pleural o Mat. Fecal o Sérica - C/U - (por I.D.-Cuantitativa);;;10,0 ;
660058 ;ANTITROMBINA III - con calibración de tres (3) puntos.;;;15,0 ;
660059 ;ARSENICO (As) - sérico o urinario.;;;20,0 ;
660060 ;ASCORBICO, ÁCIDO - sérico ;;;30,0 ;
660063 ;ANTICUERPOS Anti- HIV (ELISA);;;11,0 ;
660101 ;BACILOSCOPIA DIRECTA - ZIEHL NEELSEN (por muestra);U;;4,0 ;
660102 ;BACILOSCOPIA, DIRECTA y CULTIVO (por muestra);;N;10,0 ;
660103 ;BACILOSCOPIA, (IFI - por muestra);;;10,0 ;
660104 ;BACTERIOLOGIA, DIRECTA (Coloración de Gram);U;;2,0 ;
660105 ;BACTERIOLOGICO, DIRECTO-CULTIVO e IDENTIFICACIÓN del GÉRMEN;;N;7,0 ;
660107 ;BARBITÚRICOS - urinarios.;;;17,5 ;
660108 ;BENCE- JONES, PROTEINAS de (HPLC / IMF);;N;30,0 ;
660109 ;BICARBONATO.;U;N;0,0 ;
660110 ;BILIRRUBINEMIA TOTAL, DIRECTA E INDIRECTA.;U;;1,5 ;
660111 ;BILIRRUBINURIA.;;;1,5 ;
660120 ;C3 - COMPLEMENTO ;;;5,0 ;
660121 ;C4 - COMPLEMENTO;;;5,0 ;
660130 ;CADENA LIVIANA KAPPA Y LAMBDA - sérico (IMF);;;40,0 ;
660131 ;CADENA LIVIANA KAPPA Y LAMBDA - urinario (IMF);;;40,0 ;
660132 ;CADMIO (Cd) - urinario.;;;20,0 ;
660133 ;CALCEMIA TOTAL (Ca);U;;1,5 ;
660134 ;CALCIO IONICO.;;;4,0 ;
660136 ;CALCIO - urinario.;;;2,0 ;
660137 ;CALCITONINA - sérica.;;;16,0 ;
660138 ;CALCULO - urinario.;;N;12,0 ;
660139 ;CARBONICO, ANDHIDRICO - (PCO2);;N;0,0 ;
660140 ;CARIOTIPO, MAPA CROMOSOMICO.;;;107,0 ;
660141 ;CAROTENO BETA - sérico.;;;22,0 ;
660144 ;CEA - ANTÍGENO CARCINOEMBRIOGENICO.;;;12,5 ;
660148 ;CELULAS NEOPLASICAS - líquidos, exudados, trasudados.;;;9,0 ;
660150 ;CEREBROSIDOS (Cromatográfico).;;(#);0,0 ;
660151 ;CERULOPLASMINA.;;;6,0 ;
660152 ;CETOGENOESTEROIDES - urinarios.;;;5,0 ;
660154 ;CETONEMIA.;;;1,5 ;
660164 ;CITOLOGIA EXFOLIATIVA - VAGINAL HORMONAL (por cada muestra);;N;5,0 ;
660167 ;CITRICO, ÁCIDO - líquido seminal (ESTUDIO DEL SEMEN);;;10,0 ;
660168 ;CLORO (Cl) - sérico.;U;;2,0 ;
660169 ;COAGULACION, TIEMPO DE;U;N;1,0 ;
660170 ;COAGULO, RETRACCION DEL;;;1,0 ;
660171 ;COAGULOGRAMA;U;N;6,0 ;
660172 ;COBRE (Cu) - sérico.;;;20,0 ;
660173 ;COCAINA (Inmunocromatografía/Cromatográfico);;;17,5 ;
660174 ;COLESTEROL TOTAL;;;1,5 ;
660176 ;COLONIAS, RECUENTO DE.;;N;2,0 ;
660177 ;COMPATIBILIDAD - sangre materna.;;;6,0 ;
660178 ;COMPATIBILIDAD MATRIMONIAL - sanguínea en cónyuges.;;;5,0 ;
660179 ;COMPLEMENTO, ACTIVIDAD TOTAL.- COMPLEMENTO 50% LISIS (CH-50);;;9,0 ;
660181 ;CONCENTRACIÓN DE LIQUIDOS BIOLÓGICOS.;;;28,0 ;
660183 ;COOMBS DIRECTA MONOESPECÍFICA, PRUEBA DE (c/u);;N;2,0 ;
660184 ;COOMBS DIRECTA POLIESPECÍFICA, PRUEBA DE;U;N;2,0 ;
660186 ;COOMBS INDIRECTA;U;N;12,0 ;
660187 ;COPROCULTIVO.;;N;10,0 ;
660188 ;COPROPORFIRINAS o PORFIRINAS - materia fecal;;;15,0 ;
660189 ;CORTISOL.;;;10,0 ;
660190 ;CREATINQUINASA - CPK.;U;;3,0 ;
660191 ;CREATININA - en orina;;;2,0 ;
660192 ;CREATININA - en sangre;U;;2,0 ;
660193 ;CREATININA, CLEARENCE DE DEPURACION.;;N;5,0 ;
660194 ;CRIOAGLUTININA.;;;1,0 ;
660195 ;CRIOGLOBULINAS.;;;1,0 ;
660241 ;CHAGAS (AD);;;3,0 ;
660242 ;CHAGAS (HAI);;;3,0 ;
660243 ;CHAGAS, Ac. Totales / IgG (IFI / ELISA / QL);;;8,0 ;
660244 ;CHAGAS, PARASITEMIA.;;N;6,0 ;
660245 ;CHAGAS, SEROLOGÍA - CONFIRMATORIO;;N;11,0 ;
660262 ;DEHIDROEPIANDROSTERONA, SULFATO - DHEA-S.;;;11,0 ;
660264 ;DESCARTABLE, MATERIAL COMPLEMENTARIO (DMC).;;N;1,0 ;
660268 ;DIGOXIN (DIGOXINA);;;15,0 ;
660269 ;DISACARIDASAS.;;(#);0,0 ;
660272 ;DOMICILIO EN RADIO URBANO - HASTA DOS (2) Kms.;;;10,0 ;
660273 ;DOMICILIO A MAS DE DOS (2) Kms. - ADICIONAL por c/Km.;;N;3,0 ;
660293 ;EMBARAZO, REACCIÓN INMUNOLÓGICA PARA;U;;3,5 ;
660295 ;EOSINÓFILOS, RECUENTO de (en moco nasal);;;1,0 ;
660297 ;ERITROSEDIMENTACION;U;;1,0 ;
660298 ;ESPERMOGRAMA BASICO (EIVE);;N;28,0 ;
660299 ;ESTRICNINA - líquidos biológicos.;;(#);0,0 ;
660300 ;ESTRADIOL (E2) - sérico;;;10,0 ;
660301 ;ESTRIOL - urinario.;U;;13,0 ;
660302 ;ESTRIOL - sérico.;;;13,0 ;
660305 ;ESTRONA - sérica.;;;15,0 ;
660307 ;ETANOL, ALCOHOL ETÍLICO - urinario. (ALCOLURIA);;;10,0 ;
660308 ;EUGLOBULINAS, TEST DE;U;;3,0 ;
660309 ;EXUDADO NASOFARINGEO, CULTIVO.;;N;5,0 ;
660331 ;FACTOR DE COAGULACION V.;;;12,0 ;
660332 ;FACTOR DE COAGULACION VII.;;;24,0 ;
660333 ;FACTOR DE COAGULACION VIII.;;;20,0 ;
660334 ;FACTOR DE COAGULACION IX.;;;20,0 ;
660335 ;FACTOR DE COAGULACION X.;;;12,0 ;
660336 ;FACTOR DE MIGRACION LINFOCITARIA - MIF.;;(#);0,0 ;
660337 ;FENILALANINA CONFIRMATORIO (HPLC);;N;30,0 ;
660338 ;FENILALANINA, NEONATAL (PKU);;N;7,0 ;
660340 ;FENILPIRUVICO, ÁCIDO - urinario (cualitativo);;;10,0 ;
660342 ;FENOTIAZINAS.;;;15,0 ;
660343 ;FERREMIA (Fe);;;2,0 ;
660344 ;FIBRINOGENO, PRODUCTOS DE DEGRADACION - PDF - plasmático.;;;30,0 ;
660345 ;FIBRINOGENO - sangre.;U;;4,0 ;
660349 ;FISICO QUIMICO - Examen de Exudados, Trasudados.;;N;10,0 ;
660350 ;FLUOREMIA (F);;;10,0 ;
660351 ;FLUORURIA.;;;10,0 ;
660352 ;FOLICO, ÁCIDO.;;;11,0 ;
660353 ;FONDO OSCURO.;;;4,0 ;
660354 ;FORMULA LEUCOCITARIA.;U;;1,5 ;
660355 ;FOSFATASA ACIDA PROSTATICA (EFM).;;;5,0 ;
660356 ;FOSFATASA ACIDA TOTAL (EFM).;;;3,0 ;
660357 ;FOSFATASA ALCALINA (FAL);U;;1,5 ;
660360 ;FOSFATASA ALCALINA TERMOESTABLE.;;;15,0 ;
660361 ;FOSFATASA ALCALINA - ISOENZIMAS.;;;15,0 ;
660362 ;FOSFATEMIA (P);;;1,5 ;
660363 ;FOSFATURIA (P);;;1,5 ;
660366 ;FOSFORO CLEARENCE DEPURACION.;;;3,0 ;
660370 ;FSH - HORMONA FOLÍCULO ESTIMULANTE.;;;10,0 ;
660371 ;FTA/ ABS (IFI - ELISA) SIFILIS y TPHA.;;;8,0 ;
660373 ;FUNCIONAL, EXAMEN DE MATERIA FECAL - básico;;N;30,0 ;
660402 ;GALACTOSEMIA.;;N;8,0 ;
660404 ;GASES EN SANGRE, PCO2 y PO2.;;N;10,0 ;
660405 ;GASTRINA, sérica.;;;15,0 ;
660408 ;GLOBULOS BLANCOS, RECUENTO y FORMULA - materia fecal.;U;;3,0 ;
660409 ;GLOBULOS BLANCOS, RECUENTO DE;U;;1,0 ;
660410 ;GLOBULOS ROJOS, RECUENTO DE;;;1,0 ;
660411 ;GLUCAGON.;;(#);0,0 ;
660412 ;GLUCEMIA (C/U);U;;1,5 ;
660413 ;GLUCEMIA, PRUEBA de SOBRECARGA (x 2 - dos determinaciones);;N;4,5 ;
660416 ;GLUCOPROTEINOGRAMA.;;(#);0,0 ;
660417 ;GLUCOSA en orina (C/U);;;1,5 ;
660418 ;GLUCOSA 6-FOSFATO ISOMERASA;;;13,0 ;
660420 ;GLUTAMIL TRANSPEPTIDASA. Gamma-;U;;2,5 ;
660430 ;GRAHAM, TEST DE;;N;3,0 ;
660432 ;GRASAS, CUANTITATIVO (Van de Kamer) - materia fecal;;;15,0 ;
660433 ;GRUPO SANGUÍNEO y FACTOR Rho - Du / Dµ;U;N;5,0 ;
660463 ;HAPTOGLOBINA.;;;9,0 ;
660464 ;HEINZ, CUERPOS DE (tinción);;;3,0 ;
660465 ;HEMATIES, RESISTENCIA GLOBULAR OSMOTICA (CURVA DE FRAGILIDAD OSMOTICA DE ERITROCITOS);;;10,0 ;
660466 ;HEMATOCRITO.;U;;1,0 ;
660468 ;HEMOCULTIVO AEROBIOS (c/u);U;N;10,0 ;
660470 ;HEMOGLOBINA, DOSAJE DE (Hb);U;;1,0 ;
660471 ;HEMOGLOBINA, ELECTROFORESIS.;;;11,0 ;
660472 ;HEMOGLOBINA - plasmática;;;4,0 ;
660475 ;HEMOGRAMA.;U;N;3,0 ;
660479 ;HEMOSIDERINA - urinaria;;;9,0 ;
660480 ;HEPARINA, RESISTENCIA A LA (In Vitro);;;15,0 ;
660481 ;HEPATOGRAMA.;U;N;6,0 ;
660483 ;HIDATIDOSIS (HAI);;;4,0 ;
660484 ;HIDATIDOSIS, Ac. IgG ó Totales Anti- (IFI);;;10,0 ;
660487 ;HIDROXINDOLACETICO, ÁCIDO.;;;10,0 ;
660488 ;HIDROXIPROLINA - urinaria.;;;12,0 ;
660489 ;HIPERHEPARINEMIA.;;(#);0,0 ;
660494 ;HUDDLESSON, REACCION DE (Rosa de Bengala - Brucelosis).;;;2,0 ;
660531 ;MYCOBACTERIUM, IDENTIFICACION.;;;10,0 ;
660532 ;IDENTIFICACION SEROLÓGICA DE GERMENES.;;N;6,0 ;
660535 ;INMUNOELECTROFORESIS.;;;10,0 ;
660536 ;INMUNOELECTROFORESIS LIQUIDOS BIOLOGICOS.;;N;20,0 ;
660537 ;INMUNOGLOBULINA A (IgA);;;5,0 ;
660538 ;INMUNOGLOBULINA D (IgD);;;15,0 ;
660539 ;INMUNOGLOBULINA E (IgE);;;10,0 ;
660540 ;INMUNOGLOBULINA G (IgG);;;5,0 ;
660541 ;INMUNOGLOBULINA M (IgM);;;5,0 ;
660543 ;INSULINA.;;;11,0 ;
660546 ;IONOGRAMA - sérico.;U;N;3,5 ;
660547 ;IONOGRAMA - urinario.;U;N;3,5 ;
660548 ;ISOCITRICO DEHIDROGENASA.;;(#);0,0 ;
660591 ;LACTAMINICO, ÁCIDO.;;(#);0,0 ;
660592 ;LÁCTICO, ÁCIDO ENZIMATICO.;;;10,0 ;
660593 ;LÁCTICO, ÁCIDO - materia fecal.;;;10,0 ;
660594 ;LÁCTICO DEHIDROGENASA - LDH;U;;3,0 ;
660596 ;LÁCTICO DEHIDROGENASA ISOENZIMAS - LDH Isoenzimas.;;;6,0 ;
660597 ;LACTOGENO PLACENTARIO / SOMATOMAMOTROFINA;;;20,0 ;
660598 ;FACTOR REUMATOIDEO - ARTRITIS REUMATOIDE;;;5,0 ;
660600 ;LEPTOSPIRAS, INVESTIGACIÓN DE (fondo oscuro o coloraciones) - urinaria;;;12,0 ;
660602 ;TRICHINOSIS, INVESTIGACIÓN DE;;;30,0 ;
660603 ;LAZO, PRUEBA DEL;;;1,0 ;
660606 ;LEUCINAMINOPEPTIDASA (LAP);;;10,0 ;
660610 ;LEVULINICO, ÁCIDO DELTA-AMINO;;;10,0 ;
660611 ;LEVULINICO, DELTA DEHIDRATASA;;;10,0 ;
660612 ;LH - HORMONA LUTEINIZANTE;;;10,0 ;
660613 ;LIPASA, sérica.;;;5,0 ;
660615 ;LIPIDOGRAMA (Electroforético).;;;7,0 ;
660619 ;LIQUIDO CEFALORRAQUIDEO, Fco-Qco - Citológico.;U;N;15,0 ;
660620 ;LIQUIDO DE PUNCION, Examen Fco-Qco - Citológico.;U;N;15,0 ;
660622 ;LISTERIAS, Ac. Anti - (IFI - ELISA);;;9,0 ;
660623 ;LITIO (Li) (ISE - Ión selectivo - Fotometría de llama o fotometría de emisión);;N;6,0 ;
660624 ;LITIO (Li) (por Absorción Atómica - A.A.);;;20,0 ;
660653 ;MAGNESIO (Mg) - sérico.;;;2,5 ;
660654 ;MAGNESIO (Mg) - urinario.;;;2,5 ;
660656 ;MANTOUX, INTRADERMO-REACCION DE (PPD);;N;20,0 ;
660657 ;MEDULOGRAMA.;;;9,0 ;
660660 ;MERCURIO (Hg) - sérico o urinario.;;;15,0 ;
660662 ;METANEFRINAS FRACCIONADAS URINARIAS;;;25,0 ;
660663 ;METANOL - urinario.;;;15,0 ;
660664 ;MICOLOGIA (Directo - Coloración).;;N;4,0 ;
660665 ;MICOLOGIA (Cultivo e Identificación).;;N;10,0 ;
660667 ;MOCO CERVICAL, CRISTALIZACION;;;2,0 ;
660668 ;MOCO NASAL, PH - CITOLOGICO.;;;2,0 ;
660669 ;MONONUCLEOSIS (Aglutinación - Test de Látex o Monotest).;;;3,0 ;
660670 ;MONONUCLEOSIS HEMOAGLUTINACION (Paul Bunnell);;;3,0 ;
660671 ;MONONUCLEOSIS.;;;3,0 ;
660672 ;MONÓXIDO de CARBONO.;;;5,0 ;
660673 ;MORFINA OPIACEOS, DERIVADOS - líquidos biológicos.;;;12,0 ;
660684 ;MULTIRRESISTENCIA, VIGILANCIA DE BACTERIAS RESISTENTES;;N;26,0 ;
660695 ;NORADRENALINA, sérica - CATECOLAMINA ;;;25,0 ;
660696 ;NORADRENALINA, urinaria  - CATECOLAMINA;;;25,0 ;
660702 ;NUCLEOTIDASA - 5' N;;;4,0 ;
660711 ;ORINA COMPLETA.;U;N;3,0 ;
660714 ;OSMOLARIDAD - CLEARENCE (sangre - orina);;;5,0 ;
660715 ;OSMOLARIDAD - suero.;;;2,5 ;
660716 ;OXIGENO, PO2 - sangre arterial.;;N;0,0 ;
660732 ;PAPANICOLAOU ENDOCERVICAL;;;9,0 ;
660734 ;PAPANICOLAOU EXOCERVICAL;;;9,0 ;
660736 ;PARASITOLOGICO en MATERIA FECAL.;;N;4,0 ;
660737 ;PARASITOS HEMATICOS.;;;6,0 ;
660738 ;PARASITOS SUPERIORES.;;;4,0 ;
660739 ;PARATHORMONA - PTH;;;13,5 ;
660740 ;PEROXIDASAS, TINCION;;;5,0 ;
660741 ;PH - líquidos biológicos.;;;2,0 ;
660742 ;PH - sanguíneo;;N;0,0 ;
660743 ;PIRUVATO- QUINASA;;(#);0,0 ;
660744 ;PIRUVICO, ÁCIDO ENZIMATICO;;(#);0,0 ;
660745 ;PLAQUETARIOS, FACTORES;;;10,0 ;
660746 ;PLAQUETAS, RECUENTO DE;U;;1,0 ;
660747 ;PLASMA RECALCIFICADO, TIEMPO DE;U;;1,0 ;
660748 ;PLASMINOGENO (IDR);;;5,0 ;
660749 ;PLOMO (Pb) - sérico o urinario.;;;20,0 ;
660751 ;PORFIRINAS o UROPORFIRINAS - urinarias;;;15,0 ;
660752 ;PORFOBILINOGENO (cualitativo) - urinario.;;;12,0 ;
660753 ;POTASEMIA.;U;N;0,0 ;
660754 ;POTASURIA.;U;N;0,0 ;
660758 ;PROGESTERONA - Pg.;;;11,0 ;
660759 ;PROLACTINA (Prl);;;10,0 ;
660761 ;PROTEINA C REACTIVA - PCR;U;;5,0 ;
660763 ;PROTEINA TOTALES.;U;;1,5 ;
660764 ;PROTEINOGRAMA ELECTROFORÉTICO, en suero;;;5,0 ;
660765 ;PROTEINOGRAMA ELECTROFORÉTICO - LCR;;;33,0 ;
660766 ;PROTEINOGRAMA - líquidos biológicos;;N;5,0 ;
660767 ;PROTEINURIA.;;N;1,5 ;
660768 ;PROTOPORFIRINAS - eritrocitaria;;;12,0 ;
660769 ;PROTROMBINA, CONSUMO DE;U;;2,0 ;
660770 ;PROTROMBINA, RIN;U;N;3,0 ;
660771 ;PROTROMBINA, TIEMPO DE (TP);U;N;2,0 ;
660772 ;PSEUDOCOLINESTERASA (CHE) o BUTIRILCOLINESTERASA.;;N;4,0 ;
660801 ;QUIMIOTRIPSINA.;;;30,0 ;
660812 ;RENINA - ANGIOTESINA.;;;18,0 ;
660813 ;Rho FACTOR - GRUPO SANGUINEO.;U;N;0,0 ;
660814 ;Rho FACTOR C GRANDE;;;2,0 ;
660815 ;Rho FACTOR c CHICA;;;2,0 ;
660816 ;Rho FACTOR E GRANDE;;;2,0 ;
660817 ;Rho FACTOR e CHICA;;;2,0 ;
660818 ;RETICULOCITOS, RECUENTO DE;;;2,0 ;
660820 ;ROSSE RAGAN, PRUEBA DE (RR);;;2,5 ;
660831 ;SALICILATOS.;;;12,5 ;
660832 ;SALMONELLA, ANTICUERPOS (IFI - ELISA);;;6,0 ;
660833 ;SANGRE OCULTA - materia fecal (SOMF) - inmunológico;U;N;8,0 ;
660835 ;SEROTONINA - sérica.;;;24,0 ;
660837 ;SIDEROFILINA, CAPACIDAD de SATURACIÓN.;;N;9,0 ;
660838 ;SIMS - HUHNER, TEST DE;;N;20,0 ;
660839 ;SODIO - sérico o urinario.;U;N;0,0 ;
660841 ;SOMATOTROFINA (STH);;;12,0 ;
660846 ;SUBTIPO HEMOGLOBINA A2, DETERMINACION DE (electroforesis);;;11,0 ;
660847 ;SUDOR, TEST DE;;N;15,0 ;
660862 ;TALIO (Tl) - urinario.;;;20,0 ;
660863 ;TESTOSTERONA - To;;;11,0 ;
660864 ;THORN, PRUEBA DE;;(#);0,0 ;
660865 ;TIROTROFINA - TSH;;N;9,0 ;
660866 ;TIROXINA TOTAL - T4;;;9,0 ;
660867 ;TIROXINA EFECTIVA - LIBRE (FT4 / T4L);;;9,0 ;
660870 ;TOXOPLASMOSIS (HA);;;4,0 ;
660871 ;TOXOPLASMOSIS (IFI);;;6,0 ;
660873 ;TRANSAMINASA, GLUTAMICO OXALACETICA (GOT / AST);U;;1,5 ;
660874 ;TRANSAMINASA, GLUTAMICO PIRUVICA (GPT / AGT);U;;1,5 ;
660875 ;TRANSFERRINA;;N;6,0 ;
660876 ;TRIGLICERIDOS (Tg);;;2,5 ;
660878 ;TRIIODOTIRONINA TOTAL - T3;;;9,0 ;
660879 ;TROMBINA, PRUEBA DE GENERACIÓN DE LA;;;3,0 ;
660880 ;TROMBINA, TIEMPO DE;;;3,0 ;
660887 ;TROMBOPLASTINA, TIEMPO DE (KPTT / TTPC / KT);U;;2,0 ;
660901 ;UREA, CLEARENCE DE;;;3,0 ;
660902 ;UREA, sérica.;U;;1,5 ;
660903 ;URETRAL, EXUDADO (Directo y Cultivo).;;N;11,0 ;
660904 ;ÚRICO, ÁCIDO - sérico.;;;1,5 ;
660905 ;ÚRICO, ÁCIDO - urinario.;;;1,5 ;
660907 ;UROCITOGRAMA;;N;4,0 ;
660911 ;UROCULTIVO (MODULO);;N;15,0 ;
660923 ;UROPROTEINOGRAMA;;N;33,0 ;
660931 ;VAGINAL, EXUDADO o FLUJO (Directo y Cultivo).;;N;16,0 ;
660932 ;VAINILLIN MANDELICO, ÁCIDO - urinario (AVM) (HPLC);;;15,0 ;
660933 ;V D R L / USR;;N;4,0 ;
660935 ;VARIANTE BACTERIANA.;;(#);0,0 ;
660936 ;VERONAL, PRUEBA DEL;;(#);0,0 ;
660937 ;VITAMINA A.;;;37,0 ;
660938 ;VITAMINA B12.;;;15,0 ;
660939 ;VITAMINA E.;;;37,0 ;
660940 ;VOLEMIA RADIOQUÍMICO.;;(#);0,0 ;
660953 ;WIDAL, REACCION DE;;;4,0 ;
660981 ;ZINC ERITROCITARIO - PROTOPORFIRINA.;;;12,0 ;
660982 ;ZINC (Zn) - sérico.;;;12,0 ;
661000 ;ANTIGENO PROSTATICO ESPECÍFICO TOTAL - PSA-t;;;18,0 ;
661001 ;ACTO BIOQUÍMICO DE INTERNACION - (ABI);;N;6,0 ;
661011 ;CD4 - SUB POBLACIÓN LINFOCITARIA por Citom. de flujo;;;35,0 ;
661015 ;CD8 - SUB POBLACIÓN LINFOCITARIA por Citom. de flujo;;;35,0 ;
661020 ;CHLAMYDIAS PNEUMONIAE, Ac. Anti- IgG;;;18,0 ;
661025 ;CITOMEGALOVIRUS, Ac. IgG Anti- (CMV-IgG);;;15,0 ;
661030 ;CITOMEGALOVIRUS, Ac. IgM Anti- (CMV-IgM);;;20,0 ;
661035 ;COLESTEROL HDL (HDL-C);;;3,0 ;
661040 ;COLESTEROL LDL (LDL-C);;;4,0 ;
661045 ;CREATINFOSFOQUINASA, ISOENZIMA MB (CKMB / CPKMB);;;10,0 ;
661050 ;DROGAS de ABUSO SCREENING (c/u);;N;17,5 ;
661055 ;EPSTEIN BARR, Ac. IgG/Totales Anti- (VEB / VCA IgG);;;15,0 ;
661060 ;EPSTEIN BARR, Ac. IgM Anti- (VEB / VCA IgM);;;20,0 ;
661065 ;FRUCTOSAMINA.;;;15,0 ;
661070 ;HEMOGLOBINA GLICOSILADA (Hb A1C);;;15,0 ;
661075 ;HEPATITIS A, Ac. IgM Anti- (HAV IgM);;;15,0 ;
661080 ;"HEPATITIS B, Ac. Anti- ""Core"" IgG (HBc -IgG )";;;15,0 ;
661085 ;HEPATITIS B, Antígeno e (Ag.HBe);;;15,0 ;
661086 ;HEPATITIS B, Antígeno de Superficie (Ag.HBs );;;12,0 ;
661090 ;HEPATITIS B, Ac. de Superficie Anti- (HBsAc);;;20,0 ;
661095 ;HEPATITIS C, Ac. IgG Anti- (HCV Ac IgG);;;20,0 ;
661100 ;HIDATIDOSIS, Ac. IgG ó Totales Anti- (IFI);;;22,0 ;
661105 ;HIV, CARGA VIRAL.;;;160,0 ;
661110 ;HIV, WESTERN- BLOT;;;100,0 ;
661115 ;MARCADOR TUMORAL de OVARIO (CA 125);;;20,0 ;
661120 ;MARCADOR TUMORAL de MAMA (CA 15. 3);;;20,0 ;
661125 ;MARCADOR TUMORAL de COLON (CA 19. 9);;;20,0 ;
661130 ;MICROALBUMINURIA / ALBUMINA URINARIA;;;12,5 ;
661135 ;MONITOREO de FARMACOS para ENF. CRONICAS I (Anticonvulsivantes I);;N;15,0 ;
661136 ;MONITOREO de FARMACOS para ENF. CRONICAS II (Anticonvulsivantes II);;N;24,0 ;
661137 ;MONITOREO de FARMACOS para ENF. CRONICAS III (Anticonvulsivantes III);;N;60,0 ;
661140 ;MYCOPLASMA PNEUMONIAE Ac Anti-IgG;;;18,0 ;
