CODIGO;DETERMINACIONES;Urgencia;Ref.;U. B.;
661142 ;PREPARACIÓN DE SANGRE A TRANSFUNDIR (MÓDULO TRANSFUSIONAL);U;N;118,0 ;
661145 ;RUBEOLA, Ac. IgG Anti-;;;15,0 ;
661150 ;RUBEOLA, Ac. IgM Anti-;;;15,0 ;
661160 ;TORCH (Toxoplasmosis , Rubeola, Citomegalovirus y Herpes 1 y 2 );;N;50,0 ;
661170 ;SUBUNIDAD BETA de GONADOTROFINA CORIONICA (cualitativa) - HCG o β-HCG - Sub β;U;N;8,0 ;
661175 ;SUBUNIDAD BETA de GONADOTROFINA CORIONICA (cuantitativa) -  HCG o β-HCG - Sub β;U;;14,0 ;
661180 ;"TEST RAPIDO en FAUCES para STREPTOCOCCUS β-HEMOLÍTICO Grupo ""A""";;N;12,5 ;
661185 ;TESTOSTERONA BIODISPONIBLE;;;25,0 ;
661196 ;SCREENING NEONATAL x 6 (TSH, FENIL ALANINA y TIR -BIOTINIDASA, GALACTOSEMIA y 17-HO-PROGESTERONA - Neonatales);;N;43,0 ;
661200 ;URGENCIAS.-;;N;3,0 ;
662001 ;ABC - ACTO BIOQUÍMICO COMPLEMENTARIO;;N;3,0 ;
662008 ;ACANTHAMOEBA SPP.;;;15,0 ;
662009 ;ACANTHAMOEBA - PCR;;;90,0 ;
662011 ;ÁCAROS y ARTRÓPODOS, Investigación de vectores;;;10,0 ;
662017 ;ACETILCOLINA;;;25,0 ;
662025 ;ACETILCOLINA, Ac. Anti- RECEPTORES (ACRA);;;100,0 ;
662034 ;ACETILCOLINESTERASA ERITROCITARIA (ACHE);;;12,0 ;
662051 ;ACETONA CUANTITATIVA - sérica;;;19,0 ;
662059 ;ACETONA CUANTITATIVA - urinaria;;;19,0 ;
662068 ;ÁCIDO 3 METIL-INDOL;;;35,0 ;
662085 ;ÁCIDO 5 HIDROX-INDOL ACÉTICO (HPLC);;;23,0 ;
662093 ;ÁCIDO ACETOACÉTICO;;;17,0 ;
662102 ;ÁCIDO ALFA CETÓNICO;;;12,0 ;
662111 ;ÁCIDO BETA HIDROXIBUTÍRICO;;;19,0 ;
662119 ;ÁCIDO CÍTRICO - plasmático;;;15,0 ;
662120 ;ÁCIDO CÍTRICO - urinario;;;15,0 ;
662128 ;ÁCIDO FENIL ACÉTICO (AFA);;;19,0 ;
662136 ;ÁCIDO FENIL GLIOXÍLICO;;;16,0 ;
662153 ;ÁCIDO FOLICO - intraeritrocitario.;;;14,0 ;
662162 ;ÁCIDO FÓRMICO;;;16,0 ;
662170 ;ÁCIDO FOSFATÍDICO, Ac. IgG Anti-;;;30,0 ;
662179 ;ÁCIDO FOSFATÍDICO, Ac. IgM Anti-;;;30,0 ;
662181 ;ÁCIDO FUROICO;;;16,0 ;
662182 ;ÁCIDO GAMMA-AMINOBUTÍRICO (GABA);;;70,0 ;
662183 ;ÁCIDO GLUTÁMICO;;;30,0 ;
662184 ;ÁCIDO GUANIDINACÉTICO.;;;110,0 ;
662187 ;ÁCIDO HIPÚRICO - urinario;;;15,0 ;
662205 ;ÁCIDO HOMOVANÍLICO - HVA;;;20,0 ;
662222 ;ÁCIDO INDOLACETICO, 5 HIDROXI -3-METIL;;;19,0 ;
662236 ;ÁCIDO LÁCTICO - LCR;;;19,0 ;
662239 ;ÁCIDO LÁCTICO - urinario;;;19,0 ;
662247 ;ÁCIDO LISÉRGICO (LSD);;;19,0 ;
662252 ;ÁCIDO MÁLICO;;;60,0 ;
662256 ;ÁCIDO MANDÉLICO;;;19,0 ;
662264 ;ÁCIDO METIL HIPÚRICO;;;19,0 ;
662273 ;ÁCIDO METIL MALÓNICO;;;19,0 ;
662277 ;ÁCIDO MUCÓNICO;;;19,0 ;
662281 ;ÁCIDO ORÓTICO;;;104,0 ;
662296 ;ÁCIDO OXALICO - sérico;;;22,0 ;
662299 ;ÁCIDO OXALICO - urinario (2/ 12 / 24 hs. - c/u);;;15,0 ;
662307 ;ÁCIDO PERCLÓRICO;;(#);0,0 ;
662316 ;ÁCIDO PIRUVICO - sérico;;;13,0 ;
662328 ;ÁCIDO SALICÍLICO - sérico;;;12,0 ;
662330 ;ÁCIDO SALICÍLICO - urinario;;;12,0 ;
662341 ;ÁCIDO SIALICO;;;19,0 ;
662346 ;ÁCIDO SUCCÍNICO;;;60,0 ;
662350 ;ÁCIDO TIOGLICÓLICO;;;19,0 ;
662358 ;ÁCIDO TRICLOROACÉTICO;;;18,0 ;
662367 ;ÁCIDOS BILIARES - séricos.;;;30,0 ;
662375 ;ÁCIDOS GRASOS DE CADENA MUY LARGA;;;122,0 ;
662379 ;ÁCIDOS GRASOS NO ESTERIFICADOS (NEFA);;;10,0 ;
662393 ;ÁCIDOS ORGÁNICOS - urinarios;;;122,0 ;
662401 ;ACIL CARNITINAS - plasmáticos;;;120,0 ;
662405 ;ACTINA AC (AAC) - IFI;;(#);0,0 ;
662410 ;ACUAPORINA 4 - Neuromielitis Optica–Ac. IgG (NMO-Ac. IgG);;;100,0 ;
662417 ;ADENOSIN DEAMINASA - LCR;;;24,0 ;
662418 ;ADENOSIN DEAMINASA - líquido pleural;;;24,0 ;
662427 ;ADENOVIRUS, Ac. IgG o Totales, Anti-;;;18,0 ;
662435 ;ADENOVIRUS, Ac. IgM, Anti-;;;18,0 ;
662444 ;ADENOVIRUS, Ag.;;;24,0 ;
662446 ;ADENOVIRUS - PCR;;;90,0 ;
662448 ;ADENOVIRUS - Carga viral ;;;150,0 ;
662452 ;ADRENAL, Ac. Totales Anti-;;;65,0 ;
662461 ;ALDOSTERONA - urinaria;;;15,0 ;
662469 ;ALDRIN;;N 8332;60,0 ;
662495 ;Alfa 1 ANTITRIPSINA, CLEARENCE de (α1 AT - Clearence) - M.F. / sérica.;;;20,0 ;
662508 ;Alfa 1 GLUCOPROTEINA ACIDA (OROSOMUCOIDE);;(#);0,0 ;
662521 ;Alfa 2 ANTIPLASMINA;;;40,0 ;
662538 ;Alfa-BHC (α-HCH) - alfa-HEXACLORURO de BENCENO -  alfa-HEXACLORAN - alfa-LINDANO - α-1,2,3,4,5,6-HEXACLOROCICLOHEXANO.;;N 8332;60,0 ;
662547 ;Alfa GALACTOSIDASA (Fabry);;;130,0 ;
662555 ;Alfa GLUCOSIDASA NEUTRA - semen;;;25,0 ;
662559 ;Alfa L IDURONIDASA;;;110,0 ;
662561 ;Alfa MANOSIDASA;;(#);0,0 ;
662563 ;Alfa NITROSO BETA NAFTOL, PRUEBA de;;;9,0 ;
662572 ;ALPRAZOLAM;;;25,0 ;
662587 ;ALUMINIO - pelo;;;30,0 ;
662589 ;ALUMINIO - sérico;;;22,0 ;
662591 ;ALUMINIO - urinario;;;22,0 ;
662598 ;AMETRYN;;N 8327;60,0 ;
662606 ;AMIKACINA;;;22,0 ;
662620 ;AMINOÁCIDOS - LCR (Cromatografía cuantitativa);;;150,0 ;
662623 ;AMINOÁCIDOS - sérico (Cromatografía cuantitativa);;;150,0 ;
662624 ;AMINOÁCIDOS - sangre seca en papel de filtro - SSPF (cuantitativo);;;150,0 ;
662627 ;AMINOÁCIDOS - urinarios (Cromatografía cuantitativa);;;150,0 ;
662630 ;AMINOÁCIDOS - urinarios (Cualitativo);;;22,0 ;
662649 ;AMONIO - urinario;;;20,0 ;
662657 ;ANAEROBIOS (Cultivo).;;;30,0 ;
662666 ;ANDROSTENEDIOL GLUCURÓNIDO (ALFA DIOL GLUCURONIDO);;;25,0 ;
662675 ;ANDROSTENEDIONA, Delta 4- (Δ4);;;12,0 ;
662688 ;ANFETAMINAS / METANFETAMINAS, confirmatorio;;;120,0 ;
662700 ;ANGELMAN, SÍNDROME de;;;330,0 ;
662704 ;ANION GAP;;N;1,0 ;
662706 ;ANTIBIOGRAMA - AUTOMATIZADO ;;;50,0 ;
662709 ;ANTICOAGULANTE LÚPICO;;N;30,0 ;
662712 ;ANTIDIURÉTICA, HORMONA (HAD) -VASOPRESINA;;;80,0 ;
662713 ;ANTIDIURÉTICA, HORMONA - urinaria (HAD u) - VASOPRESINA urinaria;;;80,0 ;
662717 ;ANTIGENOS BACTERIANOS, screening (Haemof..infl, Neis. mening., Strept. Pneum.) ;;;80,0 ;
662730 ;ANTÍGENO PROSTÁTICO ESPECÍFICO, COMPLEJADO (PSA c);;;25,0 ;
662734 ;ANTÍGENO PROSTÁTICO ESPECÍFICO, Libre+Total (PSA-L+T);;N;36,0 ;
662739 ;ANTIGENOS - PANEL GINECOLÓGICO - PCR (Chamydia trachomatis / Mycoplasma  hominis / Mycoplasma genitalium / Ureaplasma urealyticum / Neisseria gonorrhoeae);;N;150,0 ;
662743 ;ANTIGENOS VIRALES - PANEL de DIARREICOS - PCR ;;N;150,0 ;
662745 ;ANTIGENOS VIRALES - PANEL de RESPIRATORIOS - BÁSICO;;N;90,0 ;
662749 ;ANTIGENOS VIRALES - PANEL de RESPIRATORIOS  - PCR BÁSICO;;N;180,0 ;
662751 ;ANTIGENOS VIRALES - PANEL de RESPIRATORIOS  - PCR EXTENDIDO ;;N;230,0 ;
662769 ;ANTIMICOGRAMA LEVADURAS, Screening;;;30,0 ;
662780 ;ANTIMONIO - sérico;;;18,0 ;
662782 ;ANTIMONIO - urinario;;;18,0 ;
662790 ;ANTIMULLERIANA, HORMONA (HAM);;;75,0 ;
662803 ;ANTITROMBINA III FUNCIONAL;;;25,0 ;
662810 ;APOLIPOPROTEINA A (ApoA);;;11,0 ;
662811 ;APOLIPOPROTEINA B (ApoB);;;11,0 ;
662815 ;APOLIPOPROTEINA E, GENOTIPO (Apo E);;;176,0 ;
662820 ;ARILSULTASA A - en leucocitos;;;150,0 ;
662822 ;ARILSULTASA A - sérica;;;150,0 ;
662834 ;ARSÉNICO - pelo;;;30,0 ;
662837 ;ARSÉNICO - uña;;;30,0 ;
662846 ;ASPERGILLIUS, Ac. Anti-;;;24,0 ;
662850 ;ATRAZINA;;N 8327 ;60,0 ;
662852 ;AUTOHEMÓLISIS, PRUEBA DE;;;4,0 ;
662854 ;BACILUS ANTHRACIS, Cultivo y Tipificación;;;20,0 ;
662858 ;BACTERIAS RESISTENTES A CARBAPENEMES - PCR o similar;;;95,0 ;
662863 ;BANDAS OLIGOCLONALES, en L.C.R. / Suero;;;220,0 ;
662888 ;BARBITURATOS, Confirmatorio.;;;120,0 ;
662896 ;BARIO - sérico.;;;22,0 ;
662897 ;BARIO - urinario;;;22,0 ;
662912 ;BARTONELLA HENSELAE, Ac. IgG Anti-;;;50,0 ;
662914 ;BARTONELLA HENSELAE, Ac. IgM Anti-;;;50,0 ;
662931 ;BENCENO-ETILBENCENO-TOLUENO-XILENO (BETX);;;60,0 ;
662945 ;BENZODIAZEPINAS, Confirmatorio.;;;120,0 ;
662963 ;BERILIO - sérico;;;22,0 ;
662965 ;BERILIO - urinario;;;22,0 ;
662980 ;Beta 2 GLICOPROTEÍNA, Ac. IgA Anti-;;;30,0 ;
662982 ;Beta 2 GLICOPROTEÍNA, Ac. IgG Anti-;;;30,0 ;
662984 ;Beta 2 GLICOPROTEÍNA, Ac. IgM Anti-;;;30,0 ;
663016 ;Beta-BHC (β-HCH) - beta-HEXACLORURO de BENCENO -  beta-HEXACLORAN - beta-LINDANO - beta-1,2,3,4,5,6-HEXACLOROCICLOHEXANO.;;N 8332;60,0 ;
663025 ;Beta CROSS LAPS - CTX-C - TELOPÉPTIDO DE COLÁGENO TIPO I;;;32,0 ;
663034 ;Beta GALACTOSIDASA;;;130,0 ;
663042 ;Beta GLUCOCEREBROSIDASA ;;;130,0 ;
663051 ;Beta LACTAMASA;;;10,0 ;
663056 ;Beta Libre hCG;;N;38,0 ;
663062 ;Beta MANOSIDASA;;(#);0,0 ;
663065 ;BICARBONATO, en orina;;;10,0 ;
663067 ;BIOTINA ;;;120,0 ;
663068 ;BIOTINIDAZA, CONFIRMATORIO.;;;120,0 ;
663076 ;BLADER TEST ANTÍGENO - NMP22 (B.T.A.);;(#);0,0 ;
663085 ;BLASTOMYCES DERMATITIDIS, Ac (Fase Lev);;;35,0 ;
663093 ;BNP (FACTOR NATRIURÉTICO);;;95,0 ;
663102 ;BORDETELLA PERTUSIS, Ac. IgG Anti-;;;35,0 ;
663110 ;BORDETELLA PERTUSIS, Ac. IgM Anti-;;;37,0 ;
663119 ;BORDETELLA PERTUSIS, Ag.;;;40,0 ;
663120 ;BORDETELLA PERTUSIS -  PCR;;;90,0 ;
663128 ;BORRELLIA BUGDORFERI, Ac. IgG Anti-;;;35,0 ;
663136 ;BORRELLIA BUGDORFERI, Ac. IgM Anti-;;;37,0 ;
663141 ;BRCA 1 BRCA 2, GRANDES DELECCIONES Y DUPLICACIONES (MLPA);;;1000,0 ;
663143 ;BRCA 1 BRCA 2, SECUENCIACIÓN COMPLETA ;;;2000,0 ;
663145 ;BRCA 1-2, PANEL ASHKENAZI;;;375,0 ;
663147 ;BRCA 1-2, PANEL ASHKENAZI - SEFARADI;;;450,0 ;
663153 ;BROMURO - sérico;;;20,0 ;
663158 ;BRUCELLAS, TEST DE WRIGHT;;;10,0 ;
663159 ;BRUCELLAS, TEST DE WRIGHT, con 2-Mercaptoetanol (W-2ME);;;12,0 ;
663162 ;BRUCELOSIS (IFI);;;12,0 ;
663170 ;BRUCELOSIS (Fijación de Complemento);;;5,0 ;
663179 ;BRUCELOSIS, Ac. IgG ó Totales Anti-;;;12,0 ;
663187 ;BRUCELOSIS, Ac. IgM Anti-;;;12,0 ;
663190 ;BRUCELOSIS, Ac. Incompletos Anti-;;;15,0 ;
663230 ;C1 INHIBIDOR (C1 INHIBIDOR INMUNOLÓGICO);;;30,0 ;
663239 ;CA 21-1 (MARCADOR TUMORAL de PULMÓN) - CYFRA 21-1;;;60,0 ;
663247 ;CA 72-4 (MARCADOR TUMORAL GÁSTRICO);;;50,0 ;
663254 ;CADENA LIVIANA KAPPA LIBRE  - sérica (Nefelometría);;;100,0 ;
663257 ;CADENA LIVIANA LAMBDA, LIBRE - urinario (Nefelometría);;;100,0 ;
663259 ;CADENAS PESADAS EN SANGRE Y ORINA C/U;;;40,0 ;
663262 ;CADMIO (Cd) - pelo;;;25,0 ;
663264 ;CADMIO (Cd) - sanguíneo;;;22,0 ;
663273 ;CALCIDIOIDEMICOSIS - Inmunodif.;;(#);0,0 ;
663290 ;CALCIO (Ca) - pelo;;;25,0 ;
663292 ;CALCIO (Ca) - saliva;;;25,0 ;
663307 ;CÁLCULO - biliar, salival, urinario - Estudio Cristalográfico (C/U);;;20,0 ;
663310 ;CALPROTECTINA (CPMF);;;100,0 ;
663316 ;CAMPYLOBACTER SPP, Cultivo;;(#);0,0 ;
663318 ;CAMPYLOBACTER SPP, Directo (ELISA);;;20,0 ;
663320 ;CAMPYLOBACTER SPP, Directo (Microscopía);;;12,0 ;
663324 ;CANDIDA ALBICANS, Ac. Totales;;;15,0 ;
663333 ;CANDIDA, ELECTROFORESIS DE CAMP;;(#);0,0 ;
663350 ;CANNABINOIDES, CONFIRMATORIO (MARIHUANA - CONFIRMATORIO - GC-MS);;;120,0 ;
663375 ;CARBOXIHEMOGLOBINA;;;15,0 ;
663384 ;CARDIOLIPINAS, Ac. IgA Anti-;;;20,0 ;
663392 ;CARDIOLIPINAS, Ac. IgG Anti-;;;18,0 ;
663401 ;CARDIOLIPINAS, Ac. IgM Anti-;;;18,0 ;
663427 ;CARIOTIPO con BANDEO - Alta Resolución (Alta Sensibilidad);;;230,0 ;
663430 ;CARIOTIPO, con BANDEO;;;140,0 ;
663435 ;CARIOTIPO - líquido anmiótico;;;350,0 ;
663440 ;CARIOTIPO - material de aborto;;;200,0 ;
663443 ;CARIOTIPO - médula ósea (Citogenético de MO);;;140,0 ;
663446 ;CARIOTIPO - vellosidades coriónicas;;;350,0 ;
663461 ;CARNITINA, Libre y Total - suero;;;160,0 ;
663463 ;CARNITINA, Libre y Total - urinario;;;160,0 ;
663478 ;CATECOLAMINAS - LCR;;;25,0 ;
663495 ;CD34 POSITIVAS - Citometría de Flujo;;;35,0 ;
663504 ;CD10/CD19 - Citom. de Flujo;;;35,0 ;
663512 ;CD3/CD16+56, CÉLULAS NATURAL KILLER (NK) - Citom. de Flujo;;;35,0 ;
663521 ;CD25 RECEPTOR SOLUBLE DE INTERLUKINA 2 - Citom. de Flujo;;;35,0 ;
663529 ;CD69/CD56;;;35,0 ;
663538 ;CD, SUBPOBLACION LINFOCITARIA - Citometría de Flujo (C/U);;N;35,0 ;
663543 ;CELULARIDAD en lágrimas;;;10,0 ;
663546 ;CELULAS LE;;;7,0 ;
663563 ;CENTROMERO, Ac. Anti-;;;22,0 ;
663571 ;CHAGAS, Ac. IgM Anti- (ELISA);;;14,0 ;
663572 ;CHAGAS, Ac. IgM Anti- (IFI);;;14,0 ;
663576 ;CHAGAS, (PCR);;;90,0 ;
663582 ;CHIKUNGUNYA , virus (PCR);;;90,0 ;
663585 ;CHITOTRIOSIDASA - sanguínea.;;;110,0 ;
663586 ;CHITOTRIOSIDASA - sanguínea/soporte-papel (Fluorométrico);;;110,0 ;
663589 ;CHLAMYDIA PNEUMONIAE, Ac. IgM Anti-;;;20,0 ;
663591 ;CHLAMYDIA PNEUMONIAE - PCR;;;90,0 ;
663598 ;CHLAMYDIA PSITACCI, Ac. IgG Anti-;;;18,0 ;
663606 ;CHLAMYDIA PSITACCI, Ac. IgM Anti-;;;20,0 ;
663609 ;CHLAMYDIA PSITACCI - PCR;;;90,0 ;
663623 ;CHLAMYDIA TRACHOMATIS, Ac. IgG Anti-;;;18,0 ;
663632 ;CHLAMYDIA TRACHOMATIS, Ac. IgM Anti-;;;20,0 ;
663640 ;CHLAMYDIA TRACHOMATIS, Ag.;;;20,0 ;
663649 ;CHLAMYDIA TRACHOMATIS, Ag. PCR;;;90,0 ;
663650 ;CHLAMYDIA TRACHOMATIS, cultivo celular;;;95,0 ;
663651 ;CHLAMYDIA TRACHOMATIS - LCR;;(#);0,0 ;
663657 ;CHOLERAE VIBRIO, CULTIVO;;(#);0,0 ;
663666 ;CIANUROS;;;22,0 ;
663674 ;CICLOSPORINA A - sérica;;;30,0 ;
663683 ;CISTINA;;;15,0 ;
663717 ;CITOMEGALOVIRUS, ANTIGENEMIA (CMV - PP65);;;45,0 ;
663720 ;CITOMEGALOVIRUS, detección cuantitativa - PCR;;;150,0 ;
663722 ;CITOMEGALOVIRUS, detección cualitativa - PCR;;;70,0 ;
663734 ;CITOPLASMA DE NEUTROFILO, Ac. Anti- c/u (ANCA C, P - c/u);;;28,0 ;
663751 ;CLEMENTS, Prueba de;;;12,0 ;
663756 ;CLORPIRIFOS ETIL;;N 8337 ;60,0 ;
663760 ;CLOSTRIDIUM DIFFICILE, Toxina A - materia fecal.;;;80,0 ;
663762 ;CLOSTRIDIUM DIFFICILE, Toxinas (A + B) - Materia Fecal (Inmunocromatografía);;;100,0 ;
663786 ;COBALTO - plasmático;;;20,0 ;
663788 ;COBALTO - urinario;;;20,0 ;
663814 ;COBRE - eritrocitario;;;20,0 ;
663820 ;COBRE - urinario;;;20,0 ;
663828 ;COCAÍNA, GC-MS - Confirmatorio.;;;120,0 ;
663837 ;COCCIDIOIDES INMITIS, Ac. Anti- BANDA F;;(#);0,0 ;
663845 ;COCCIDIOIDES INMITIS, Ac. Anti- BANDA TP;;(#);0,0 ;
663854 ;COCCIDIOIDES INMITIS, Ac. Anti- CIE;;(#);0,0 ;
663860 ;COCCIDIOIDES INMITIS, Ac. Ig Totales Anti-;;;40,0 ;
663862 ;COCCIDIOIDES INMITIS, Ac. IgG Anti-;;;28,0 ;
663871 ;COCCIDIOIDES INMITIS, Ac. IgM Anti-;;;28,0 ;
663880 ;COCLEARES, Ac. Anti- (Anti- P68 KDA) (Western Blot);;;150,0 ;
663888 ;CODEÍNA - sérica;;;50,0 ;
663890 ;CODEÍNA - urinaria;;;50,0 ;
663905 ;COFACTOR DE RISTOCETINA;;;60,0 ;
663910 ;COLESTEROL NO HDL;;N;5,5 ;
663922 ;COMPLEMENTO C1Q (PROTEINA 11S);;;28,0 ;
663926 ;COMPLEMENTO C2;;(#);0,0 ;
663939 ;CONCENTRACIÓN BACTERICIDA MÍNIMA (CBM);;;28,0 ;
663948 ;CONCENTRACION INHIBITORIA MINIMA (CIM);;;28,0 ;
663953 ;CONEXINA 26 -  MUTACIONES 35delG (GJB2) o Cx26 - PCR Para sordera hereditaria no sindrómica;;;77,0 ;
663955 ;CONEXINA 26 - SECUENCIACIÓN - PCR;;;115,0 ;
663960 ;COPROPORFIRINAS - eritrocitarias;;;15,0 ;
663974 ;COREA DE HUNTINGTON - PCR;;;500,0 ;
663982 ;CORPÚSCULOS METACROMÁTICOS - urinario;;;10,0 ;
663994 ;CORRECCIÓN C/PLASMA NORMAL - aPTT;;;25,0 ;
663996 ;CORRECCIÓN C/PLASMA NORMAL - TP;;;25,0 ;
664002 ;CORTEX ADRENAL, Ac. ANTI- (A.A.C.A) ;;;0,0 ;
664008 ;CORTISOL LIBRE - urinario (CLU);;;12,0 ;
664012 ;CORTISOL - salival;;;12,0 ;
664033 ;COTININA - sérica;;;25,0 ;
664035 ;COTININA - urinaria;;;25,0 ;
664050 ;COXIELLA BURNETTI, Ac. IgG Anti-;;;30,0 ;
664059 ;COXIELLA BURNETTI, Ac. IgM Anti-;;;30,0 ;
664068 ;COXSACKIE VIRUS A, 2-7-9, Ac. Anti- (c/u);;;19,0 ;
664076 ;COXSACKIE VIRUS B, 1-2-3-4-5-6, Ag. (c/u);;;19,0 ;
664085 ;COXSACKIE VIRUS B, 1-2-3-4-5-6, Ac. Anti- (pool);;;19,0 ;
664093 ;COXSACKIE VIRUS B, 1-2-3-4-5-6, Ac. Anti- (c/u);;;19,0 ;
664102 ;COXSACKIE VIRUS B, 1-2-3-4-5-6, Ac. IgM Anti- (c/u);;;23,0 ;
664105 ;CREATINA - sérica;;;10,0 ;
664106 ;CREATINA - urinaria;;;10,0 ;
664110 ;CRIOCRITO;;;10,0 ;
664119 ;CRIOFIBRINÓGENO;;;10,0 ;
664125 ;CRISTALIZACIÓN en lágrimas ;;;7,0 ;
664132 ;CROMO (Cr)- pelo;;;22,0 ;
664134 ;CROMO (Cr) - sérico;;;20,0 ;
664136 ;CROMO (Cr) - urinario;;;20,0 ;
664141 ;CROMOGRANINA A;;;150,0 ;
664143 ;CROMOSOMA, ALTERACIONES del (c/u) Delección Cromosoma 13 (FISH);;;410,0 ;
664144 ;CROMOSOMA, ALTERACIONES del (c/u) - Delección 17 P53 - (FISH);;;410,0 ;
664145 ;CROMOSOMA, ALTERACIONES del (c/u) Delección cromosoma 6 MYB (FISH);;;410,0 ;
664146 ;CROMOSOMA, ALTERACIONES del (c/u) Delección C11 ATM-5q-7q - gen ATM (FISH);;;410,0 ;
664147 ;CROMOSOMA, ALTERACIONES del (c/u) TRISOMÍA 12 - CENTRÓMERO 12 (FISH);;;410,0 ;
664150 ;CROMOSOMA FILADELFIA - PCR - LMC -;;;220,0 ;
664155 ;CROMOSOMA X, FRAGILIDAD - PCR;;;250,0 ;
664160 ;CROMOSOMA X, FISH;;;250,0 ;
664165 ;CROMOSOMA Y, DELECCIONES del;;;275,0 ;
664187 ;CROSS MATCH, AUTÓLOGO - Citom. de Flujo;;;210,0 ;
664190 ;CROSS MATCH, AUTÓLOGO - Linfotoxicidad.;;;55,0 ;
664196 ;CROSS MATCH, CONTRA PANEL;;;65,0 ;
664204 ;CROSS MATCH, DONANTE - Citom. de Flujo;;;230,0 ;
664213 ;CROSS MATCH, DONANTE - Linfotoxicidad.;;;65,0 ;
664221 ;CROSS MATCH, DTT;;;65,0 ;
664230 ;CROSS MATCH, MATRIMONIAL - Citometría de Flujo;;;300,0 ;
664240 ;CROSS MATCH, PACIENTE HIPERSENSIBILIZADO;;;110,0 ;
664256 ;CRYPTOSPORIDIUM Sp,;;N;15,0 ;
664264 ;CRYPTOCOCCUS NEOFORMANS, Ag.;;;40,0 ;
664266 ;CRYPTOCOCCUS NEOFORMANS, Ag. (Microscopía - Tinta china);;;8,0 ;
664290 ;CUERPOS REDUCTORES;;;7,0 ;
664307 ;4,4' -DDD (p,p' -DDD) - 4,4'-DICLORODIFENILDICLOROETANO;;N 8332;60,0 ;
664315 ;4,4' -DDE (p,p' - DDE) - 4,4'-DICLORODIFENILDICLOROETILENO;;N 8332;60,0 ;
664324 ;4,4' -DDT (p,p' -DDT) - 4,4'-DICLORODIFENILTRICLOROETANO;;N 8332;60,0 ;
664333 ;DEGRANULACIÓN DE BASÓFILOS - TEST DE ACTIVACIÓN DE BASÓFILOS;;;50,0 ;
664340 ;DEHIDROEPIANDROSTERONA;;;20,0 ;
664350 ;Delta-BHC (δ-HCH) - delta-HEXACLORURO de BENCENO - delta-HEXACLORAN - delta-LINDANO - delta-1,2,3,4,5,6-HEXACLOROCICLOHEXANO.;;N 8332;60,0 ;
664361 ;DENGUE, Ac. Anti- IgG;;;35,0 ;
664363 ;DENGUE, Ac. Anti- IgM;;;35,0 ;
664365 ;DENGUE, Acs. Anti- IgG e IgM (Cualitativo);;;35,0 ;
664367 ;DENGUE, Ag. - ELISA;;;35,0 ;
664369 ;DENGUE - PCR;;;110,0 ;
664370 ;DENGUE - SEROTIPIFICACIÓN;;;130,0 ;
664375 ;DEOXIPIRIDINOLINAS (DPD);;;28,0 ;
664384 ;DESIPRAMINA;;;24,0 ;
664387 ;DESMOGLEINA, Ac. Anti- Ag. 1 y 3 IgG;;;110,0 ;
664388 ;DIAZINÓN;;N 8337 ;60,0 ;
664392 ;DIELDRIN;;N 8332;60,0 ;
664418 ;DIMERO-D;;;35,0 ;
664435 ;DIMETOATO;;N 8337;60,0 ;
664444 ;DIMETOXIFENILETILAMINA, 3,4- (DMFA);;;19,0 ;
664452 ;DISULFOTÓN;;N 8337;60,0 ;
664461 ;DNA, SS - CADENA SIMPLE (DNAss);;;35,0 ;
664469 ;DNA, DESNATURALIZADO, Ac. Anti -;;;40,0 ;
664478 ;DNA, Muestra Forense;;;1400,0 ;
664503 ;DOPAMINA, TOTAL - sérica;;;20,0 ;
