CODIGO;DETERMINACIONES;Urgencia;Ref.;U. B.;
667275 ;LYNCH, SINDROME DE - GEN (MLH1, MSH2, MSH6, PMS2);;;5700,0 ;
667278 ;MACROAMILASA;;;25,0 ;
667284 ;MACRO CK;;;14,0 ;
667289 ;MACROPROLACTINEMIA;;;30,0 ;
667300 ;MAGNESIO - eritrocitario;;;20,0 ;
667304 ;MAGNESIO - pelo;;;30,0 ;
667315 ;MAG-SGPG, Ac. IgM;;;120,0 ;
667319 ;MALATION;;N 8337;60,0 ;
667324 ;MALÓN DIALDEHIDO - TBARS;;;19,0 ;
667338 ;MANGANESO - pelo;;;30,0 ;
667341 ;MANGANESO - sérico;;;20,0 ;
667343 ;MANGANESO - urinario;;;20,0 ;
667349 ;MAO plaquetario;;;60,0 ;
667353 ;MARCADORES PRONOSTICOS de LLC (Citometría de flujo);;;154,0 ;
667366 ;MEMBRANA BASAL, Ac. Anti-;;;8,0 ;
667375 ;MERCURIO - pelo (Hg-pelo);;;35,0 ;
667392 ;METACUALONA;;;24,0 ;
667401 ;METADONA (FPIA);;;22,0 ;
667409 ;METAHEMOGLOBINA;;;10,0 ;
667426 ;METANEFRINAS LIBRES - plasmáticas;;;25,0 ;
667435 ;METANOL - sangre;;;25,0 ;
667439 ;METAPNEUMOVIRUS HUMANO, Ag. (hMPV);;;40,0 ;
667440 ;METAPNEUMOVIRUS HUMANO, Ag. (hMPV) - PCR;;;95,0 ;
667443 ;METIL ETIL CETONA;;;25,0 ;
667449 ;METIL PARATHION;;N 8337;60,0 ;
667454 ;METIL-TRITIÓN;;N 8337;60,0 ;
667460 ;METILENTETRAHIDROFOLATO REDUCTASA (MTHRT)- PCR;;;75,0 ;
667469 ;METILNICOTINAMIDA;;(#);0,0 ;
667477 ;METIONINA - PRUEBA DE SOBRECARGA (dos determinaciones);;;40,0 ;
667486 ;METOTREXATO;;;40,0 ;
667489 ;MICOLOGÍA, CULTIVO DE HONGOS PRODUCTORES DE MICOSIS PROFUNDAS O SISTÉMICAS.;;N;15,0 ;
667490 ;MICOLOGÍA, IDENTIFICACIÓN DE HONGOS PRODUCTORES DE MICOSIS PROFUNDAS O SISTÉMICAS.;;N;15,0 ;
667491 ;MICOLOGÍA, PRUEBA DE SENSIBILIDAD A ANTIFÚNGICOS.;;N;15,0 ;
667495 ;MICROAGREGADO PLAQUETARIOS;;(#);0,0 ;
667499 ;MICROARRAYS - ESTUDIO GENETICO;;(#);0,0 ;
667503 ;MICROGLOBULINA BETA 2;;;18,0 ;
667520 ;MICROSPORIDIA INVESTIGACIÓN;;;15,0 ;
667527 ;MIELOPEROXIDASA, Ac. Ant- (Inmunológica);;;70,0 ;
667529 ;MIELOPEROXIDASA, (Citoquímica)  ;;;15,0 ;
667537 ;MIOCARDIO, Ac. Anti-;;;8,0 ;
667546 ;MIOGLOBINA - sérica;;;13,0 ;
667550 ;MIOGLOBINA - urinaria;;;15,0 ;
667571 ;MITOCONDRIAL M2, Ac. Anti- (AMA M2);;;27,0 ;
667580 ;MONOSACÁRIDOS (Cromatografía);;;25,0 ;
667597 ;MOPEG (3-METOXI, 4-HIDROXI- FENIL ETIL GLICOL);;;20,0 ;
667606 ;MUCOPOLISACARIDOS - urinarios (cuantitativo);;;65,0 ;
667614 ;MUCOSA GÁSTRICA, Ac. Anti- (CELULAS PARIETALES Ac. Anti- (IFI);;;19,0 ;
667621 ;MUCOSEMEN CRUZADO (método microscópico);;;26,0 ;
667631 ;MUSCULO ESTRIADO, Ac. Anti-;;;12,0 ;
667636 ;MuSK, Ac. Anti-;;;220,0 ;
667640 ;MUTACIONES EN EL DOMINIO TK DEL TRANSCRIPTO BCR-AB;;;500,0 ;
667648 ;MYCOAVIUM COMPLEX - PCR;;(#);0,0 ;
667657 ;MYCOBACTERIA Sp, HEMOCULTIVO;;;17,0 ;
667660 ;MYCOBACTERIA ATÍPICA - PCR;;;90,0 ;
667669 ;MYCOBACTERIUM TUBERCULOSIS, DNA - PCR;;;70,0 ;
667674 ;MYCOBACTERIUM TUBERCULOSIS, en LCR;;(#);0,0 ;
667691 ;MYCOPLASMA - UREAPLASMA, Ac. Anti-;;;35,0 ;
667700 ;MYCOPLASMA - UREAPLASMA, CULTIVO;;;25,0 ;
667708 ;MYCOPLASMA HOMINIS, CULTIVO - Aislamiento;;;25,0 ;
667717 ;MYCOPLASMA PNEUMONIAE, Ac. IgM Anti-;;;18,0 ;
667725 ;MYCOPLASMA PNEUMONIAE, ANTÍGENO (Ag);;;20,0 ;
667734 ;MYCOPLASMA PNEUMONIAE, cultivo;;(#);0,0 ;
667736 ;MYCOPLASMA PNEUMONIAE - PCR;;;90,0 ;
667742 ;N,N-DIMETILTRIPTAMINA;;;24,0 ;
667751 ;NEONATAL, 17-HIDROXIPROGESTERONA (17-HO-Pg-Neo);;;9,0 ;
667759 ;NEONATAL, BIOTINIDASA;;;7,0 ;
667768 ;NEONATAL, GALACTOSEMIA;;;7,0 ;
667773 ;NEONATAL, LEUCINA;;;12,0 ;
667775 ;NEONATAL SCREENENG AMPLIADO POR ESPECTROMETRIA DE MASA EN TANDEM  ;;N (#);0,0 ;
667777 ;NEONATAL, T.I.R. (TRIPSINA INMUNOREATIVA);;;8,0 ;
667785 ;NEONATAL, T.S.H.;;;7,0 ;
667794 ;NEUMOCOCO, Ac. Anti-;;;100,0 ;
667802 ;NEURON SPECIFIC ENOLASE - NSE;;;39,0 ;
667810 ;NEUTRÓFILOS, ACTIVIDAD FAGOCITARIA;;(#);0,0 ;
667828 ;NIQUEL URINARIO (Ni urinario);;;20,0 ;
667836 ;NITRÓGENO NO PROTEICO;;;3,0 ;
667840 ;NMDA, Ac.  IgG Anti- RECEPTOR - LCR;;;80,0 ;
667841 ;NMDA, Ac.  IgG Anti- RECEPTOR - sangre;;;80,0 ;
667845 ;NORMETANEFRINA - urinaria;;;25,0 ;
667849 ;NOROVIRUS;;;111,0 ;
667853 ;NORTRIPTILINA - sérica;;;19,0 ;
667862 ;N TELOPÉPTIDOS - COLÁGENO TIPO I (NTX);;;30,0 ;
667871 ;NUCLEOLO, Ac. Anti-;;;15,0 ;
667882 ;OPIACEOS - CONFIRMATORIO;;;120,0 ;
667905 ;ORTO CRESOL (2-metilfenol);;;20,0 ;
667913 ;ORTO METIL BUFOTENINA;;;24,0 ;
667919 ;ORTO,O,O - TIETILFOSFOROTOATO;;N 8337;60,0 ;
667926 ;OSMOLALIDAD - urinaria;;;5,0 ;
667939 ;OSTEOCALCINA;;;25,0 ;
667947 ;OVARIO, Ac. Anti-;;;80,0 ;
667964 ;OXICODON A - urinaria;;;40,0 ;
667973 ;p53 Ac.;;(#);0,0 ;
667982 ;p53 mutante;;(#);0,0 ;
667999 ;PANEL HEPÁTICO INMUNOLÓGICO;;N;150,0 ;
668009 ;PAPILOMA VIRUS HUMANO - HPV (Carga viral);;;160,0 ;
668011 ;PAPILOMA VIRUS HUMANO - HPV (Genotipificación - PCR + Hibridización);;;110,0 ;
668018 ;PAPP-A (PROTEÍNA A PLASMÁTICA ASOCIADA A EMBARAZO);;N;40,0 ;
668024 ;PARA AMINOFENOL;;(#);0,0 ;
668110 ;PARACOCCIDIOIDES BRASILIENSIS, Ac. IgG Anti-;;(#);0,0 ;
668115 ;PARACOCCIDIOIDES BRASILIENSIS, Ac. IgM Anti-;;(#);0,0 ;
668127 ;PARACOCCIDIOIDES SPP, Ac. Anti- Totales;;;29,0 ;
668135 ;PARAINFLUENZA I, Ac. Anti-;;;18,0 ;
668137 ;PARAINFLUENZA I, Ac. IgM Anti-;;;18,0 ;
668139 ;PARAINFLUENZA I, Ag.;;;20,0 ;
668142 ;PARAINFLUENZA II, Ac. Anti-;;;18,0 ;
668144 ;PARAINFLUENZA II, Ac. IgM Anti-;;;18,0 ;
668146 ;PARAINFLUENZA II, Ag.;;;20,0 ;
668149 ;PARAINFLUENZA III, Ac. Anti-;;;18,0 ;
668151 ;PARAINFLUENZA III, Ac. IgM Anti-;;;18,0 ;
668153 ;PARAINFLUENZA III, Ag.;;;20,0 ;
668156 ;PARANITROFENOL;;;20,0 ;
668158 ;PARÁSITOS - biopsias o líquidos de punción;;;25,0 ;
668161 ;PARATHORMONA (PTH) (MOLECULA MEDIA);;;19,0 ;
668170 ;PARATIÓN;;N 8337;60,0 ;
668178 ;PAROTIDITIS, Ac. IgG Anti-;;;15,0 ;
668187 ;PAROTIDITIS, Ac. IgM Anti-;;;16,0 ;
668195 ;PAROTIDITIS, Ac. especif. por FC;;;20,0 ;
668204 ;PAROTIDITIS, Ac. solubles;;(#);0,0 ;
668212 ;PAROTIDITIS, Ag.;;(#);0,0 ;
668221 ;PAROTIDITIS, Ag. en LCR;;(#);0,0 ;
668229 ;PARVOVIRUS, Ac. IgG Anti-;;;40,0 ;
668238 ;PARVOVIRUS, Ac. IgM Anti-;;;45,0 ;
668241 ;PARVOVIRUS B19 - PCR;;;90,0 ;
668250 ;PENFIGOIDE Ac. Anti- (MEMBRANA BASAL EN PIEL Ac. Anti-);;;60,0 ;
668272 ;PENTACLOROFENOL;;;18,0 ;
668281 ;PEPTIDO C;;;18,0 ;
668284 ;PÉPTIDO CITRULINADO CICLICO - Ac. Anti- IgG (Ac. Anti- CCP / PCC);;;50,0 ;
668286 ;PEPTIDO INTESTINAL VASOACTIVO (VIP);;;220,0 ;
668289 ;PÉPTIDO PROCOLÁGENO;;;18,0 ;
668298 ;PERFIL LIPÍDICO;;N;11,0 ;
668304 ;PERFIL MINERAL - en cabello;;;200,0 ;
668306 ;PERFIL MINERAL - en orina;;;200,0 ;
668315 ;PEROXIDASA TIROIDEO, Ac. Anti- (ATPO / TPO);;;12,0 ;
668327 ;PESTICIDAS NITROGENADOS - c/u;;N 8327;60,0 ;
668332 ;PESTICIDAS ORGANOCLORADOS (plaguicidas), urinarios;;N 8332 ;60,0 ;
668337 ;PESTICIDAS ORGANOFOSFORADOS (plaguicidas - parathion) - plasmáticos;;N 8337;60,0 ;
668348 ;PIRIDINOLINA;;;28,0 ;
668358 ;PLAQUETARIA ADHESIVIDAD;;;20,0 ;
668366 ;PLAQUETARIA AGREGACION (con 6 inductores);;;18,0 ;
668375 ;PLAQUETAS, Ac. Anti-;;(#);0,0 ;
668379 ;PLASMA RICO EN PLAQUETAS, PREPARACIÓN DE (PRP);;;120,0 ;
668383 ;PLASMINÓGENO;;N;38,0 ;
668385 ;PLASMINÓGENO, ACTIVADOR TISULAR de - t-PA (Biológico-Inmunológico)             : t-PA;;;75,0 ;
668387 ;PLASMINÓGENO, INHIBIDOR del ACTIVADOR TISULAR del (PAI - AIP) (Molecular)           : PAI  4G/5G;;;90,0 ;
668393 ;PLASMODIUM SP, Antígeno.;;;16,0 ;
668397 ;PLATA (Ag) - sérica;;;20,0 ;
668400 ;PLATA (Ag) - urinaria;;;20,0 ;
668409 ;PLOMO (Pb) - pelo;;;30,0 ;
668418 ;PM-1, Ac. Anti-;;(#);0,0 ;
668426 ;PNEUMOCYSTIS CARINII, IFD;;;15,0 ;
668435 ;PODER BACTERICIDA DEL SUERO (PBS);;;20,0 ;
668440 ;PODER INHIBITORIO DEL SUERO (P.I.S.);;;20,0 ;
668446 ;POLICLOROBIFENILOS;;;45,0 ;
668450 ;POLIMORFISMO IL 28B;;;311,0 ;
668460 ;POLIMORFONUCLEARES, Quimiotáxis;;;35,0 ;
668463 ;POLIOMAVIRUS BK, Carga viral - sangre u orina;;;150,0 ;
668464 ;POLIOMAVIRUS BK, PCR - sangre u orina;;;110,0 ;
668466 ;POLIOMAVIRUS JC, Carga viral - sangre u orina;;;150,0 ;
668467 ;POLIOMAVIRUS JC,  PCR - LCR;;;106,0 ;
668469 ;POLIQUISTOSIS RENAL - PCR;;(#);0,0 ;
668486 ;PORFIRINAS - séricas;;;12,0 ;
668489 ;PORFIRINAS, INDICE de - plasmáticas;;;25,0 ;
668493 ;PORFIRINAS TOTALES - eritrocitarias;;;15,0 ;
668529 ;PORFOBILINÓGENO (Cuantitativo) - urinario;;;18,0 ;
668537 ;POTASIO - eritrocitario;;(#);0,0 ;
668546 ;PREALBÚMINA;;;10,0 ;
668554 ;Pro BNP - proHORMONA PEPTIDO NATRIURÉTICO CEREBRAL N-Terminal (NT-ProBNP);;;95,0 ;
668563 ;PROCALCITONINA;;;75,0 ;
668571 ;PROINSULINA - plasmática;;(#);0,0 ;
668580 ;PROGESTERONA 17-HIDROXI (17-OH-Pg);;;15,0 ;
668584 ;PROMETRYN;;N 8327;60,0 ;
668588 ;PROPAZINA;;N 8327;60,0 ;
668597 ;PROPOXIFENO - NORPROPOXIFENO;;;23,0 ;
668606 ;PROTEÍNA BÁSICA de MIELINA;;;120,0 ;
668614 ;PROTEÍNA C FUNCIONAL - Cromogénico;;;45,0 ;
668623 ;PROTEÍNA C REACTIVA - ULTRASENSIBLE (PCRus);;;12,0 ;
668627 ;PROTEÍNA del EPIDÍDIMO HUMANO 4 (HE4);;(#);0,0 ;
668631 ;PROTEÍNA S Libre = Inmunoturbidimétrio;;;45,0 ;
668640 ;PROTEÍNA S Total;;;45,0 ;
668648 ;PROTEÍNA S Funcional = coagulométrico;;;85,0 ;
668656 ;PROTEINASA 3 (PR3), Ac. Anti-;;;50,0 ;
668682 ;PROTOPORFIRINA ERITROCITARIA LIBRE (FEP), ZINC PROTOPORFIRINA (ZPP o ZP);;;12,0 ;
668691 ;PROTROMBINA 20.210;;;75,0 ;
668710 ;PSEUDOMONAS, Ac. Anti-;;;70,0 ;
668734 ;QUERATINOCITOS (PIEL) Ac. Anti-;;;90,0 ;
668768 ;QUINIDINA;;;20,0 ;
668780 ;REARREGLO DEL IGH/FGFR3, Estudio para (FISH);;;410,0 ;
668783 ;REARREGLO DEL IGH/MAF, Estudio para (FISH);;;410,0 ;
668794 ;REARREGLO DEL TcR (citrometría de flujo);;;300,0 ;
668800 ;RECEPTOR de FSH, Ac. Anti- (RFSH);;;120,0 ;
668802 ;RECEPTOR de TSH, Ac. Anti- (TRAB's o TRAB o TBII);;;40,0 ;
668813 ;RECEPTORES HORMONALES INDICE DE PROLIFERACIÓN;;;50,0 ;
668816 ;RECEPTOR SOLUBLE DE TRANSFERRINA (sTRF);;;39,0 ;
668819 ;RENINA-ANGIOTENSINA / RENINA ACTIVA;;;18,0 ;
668828 ;RESISTENCIA a la PROTEÍNA C ACTIVADA;;;35,0 ;
668836 ;RETICULINA, Ac. Anti- (ARA);;;10,0 ;
668845 ;RETINA, Ac. Anti-;;(#);0,0 ;
668853 ;Ri (ANNA-2), Ac. Anti- (NEURONAL NUCLEAR-2);;;100,0 ;
668860 ;RIBOSOMAL, Ac. Anti- Proteina P (Anti-Riv P);;;45,0 ;
668870 ;RICKETTSIAS PROWAZEKII, Ac. IgG Anti-;;;45,0 ;
668874 ;RICKETTSIAS TYPHI, Ac. IgG Anti-;;;45,0 ;
668878 ;RINOVIRUS, Ag.;;;22,0 ;
668882 ;RISPERIDONA;;;60,0 ;
668888 ;RNA, Ac. Anti-;;(#);0,0 ;
668896 ;RNP, Ac. Anti- (RIBONUCLEOPROTEINAS);;;16,0 ;
668905 ;Ro, Ac. Anti- (Ro/SSA);;;15,0 ;
668918 ;ROSA de BENGALA;;;8,0 ;
668930 ;ROTAVIRUS - AG -AC- MN (ELISA);;;32,0 ;
668934 ;ROTAVIRUS - AcC-;;;40,0 ;
668939 ;ROTAVIRUS, Ag.;;;22,0 ;
668947 ;SACAROSA;;;12,0 ;
668954 ;SACCHAROMYSES CEREVISIAE, Ac. Anti- IgA (ASCA);;;50,0 ;
668956 ;SACCHAROMYSES CEREVISIAE, Ac. Anti- IgG (ASCA);;;50,0 ;
668964 ;SALIVA, Ex. Físico-Químico;;(#);0,0 ;
668977 ;SANGRIA, TIEMPO DE - Método de Ivy;;N;8,0 ;
668982 ;SARAMPION, Ac. IgG Anti-;;;15,0 ;
668990 ;SARAMPION, Ac. IgM Anti-;;;16,0 ;
668999 ;SCLERODERMIA - SCL 70, Ac. Anti-;;;20,0 ;
669007 ;SCORE de MOCO;;;10,0 ;
669016 ;SELENIO (AA) - sérico;;;20,0 ;
669019 ;SELENIO - urinario;;;20,0 ;
669026 ;SENSIBILIDAD ALIMENTARIA, PANEL de Ac. IgG Anti-  ;;N ;80,0 ;
669030 ;SERINA - plasmática;;;50,0 ;
669032 ;SERINA - plasmática - (PANEO COMPLETO);;;220,0 ;
669039 ;SEROTONINA, GEN TRANSPORTADOR de;;;97,0 ;
669041 ;SEROTONINA - plaquetaria;;;120,0 ;
669045 ;SEROTONINA - urinaria;;;24,0 ;
669054 ;SIFILIS (ELISA);;(#);0,0 ;
669055 ;SIFILIS (ELISA RECOMBINANTE);;(#);0,0 ;
669058 ;SILICIO - esputo;;;20,0 ;
669067 ;SIMANZINA;;N 8327;60,0 ;
669076 ;SINCICIAL RESPIRATORIO, Ac. IgG Anti-;;;17,0 ;
669084 ;SINCICIAL RESPIRATORIO, Ac. IgM Anti-;;;17,0 ;
669093 ;SINCICIAL RESPIRATORIO, ANTIGENO (Ag.);;;22,0 ;
669101 ;SÍNDROMES LINFOPROLIFERATIVOS - FENOTIPIFICACIÓN (Inmunotipificación);;;300,0 ;
669102 ;SÍNDROMES MIELOPROLIFERATIVOS - FENOTIPIFICACIÓN.- Jak 2 (JANUS QUINASA 2) - mutación: V617F;;;300,0 ;
669103 ;SÍNDROMES MIELOPROLIFERATIVOS - FENOTIPIFICACIÓN.- Jak 2 (JANUS QUINASA 2) – secuenciación exón 12;;;300,0 ;
669104 ;SÍNDROMES MIELOPROLIFERATIVOS - FENOTIPIFICACIÓN.- MPL (cada mutación);;;300,0 ;
669105 ;SIROLIMUS, DROGA CITOSTÁTICA - RAPAMICINA;;;70,0 ;
669110 ;SM, Ac. Anti-;;;15,0 ;
669118 ;SOMATOMEDINA C- IGFB1;;;35,0 ;
669120 ;SOMATOMEDINA - IGFBP-3 - (Insulin Like Growth Factor Bind, Prot 3);;;60,0 ;
669127 ;SREPTOCOCCUS BETA-HEMOLÍTICO Grupo B - Prenatal (anal/vaginal);;N;18,0 ;
669129 ;STAPHYLOCOCCUS AUREUS METICILINO RESISTENTE - PCR o similar;;;90,0 ;
669132 ;STREPTOCOCCUS GRUPO B, Ag. - sérico;;;25,0 ;
669135 ;STREPTOCOCCUS GRUPO B, Ag. - urinario;;;25,0 ;
669157 ;STREPTOCOCCUS PNEUMONIAE, Ag. - esputo;;;25,0 ;
669161 ;STREPTOCOCCUS PNEUMONIAE, Ag. - sérico;;;25,0 ;
669164 ;STREPTOCOCCUS PNEUMONIAE, Ag. - urinario;;;25,0 ;
669170 ;STREPTOCOCCUS PNEUMONIAE - PCR;;;90,0 ;
669180 ;STREPTOZYME, TEST (ESTREPTOZIMA);;;15,0 ;
669187 ;SUBUNIDAD Alfa HIPOFISIARIA;;(#);0,0 ;
669195 ;SUCCINIL ACETONA - urinaria;;(#);0,0 ;
669204 ;SUCCINIL PURINAS;;;150,0 ;
669212 ;SUCROSA, TEST DE;;;10,0 ;
669223 ;SUDOR, TEST CONFIRMATORIO.;;N;50,0 ;
669229 ;SULFAHEMOGLOBINA POR COOXIMETRIA;;(#);0,0 ;
669238 ;SULFATOS - urinarios;;;15,0 ;
669246 ;SULFOTEP;;N 8337;60,0 ;
669255 ;SUPERÓXIDO DISMUTASA (S.O.D.) - sérica;;;30,0 ;
669265 ;SUSTANCIA INTERCELULAR Ac Anti;;;60,0 ;
669270 ;TAENIA SOLIUM - Ac. Anti- IgG;;;50,0 ;
669281 ;TALASEMIAS, Beta-Mutaciones;;(#);0,0 ;
669293 ;TALIO - pelo;;(#);0,0 ;
669306 ;Tdt - Citometría de Flujo;;;30,0 ;
669309 ;TERBUITRYN;;N 8327;60,0 ;
669311 ;TERBUTHYLAZINA;;N 8327;60,0 ;
669314 ;TEST de DESENSIBILIZACIÓN TESTICULAR;;;110,0 ;
669332 ;TEST de NITRO BLUE TETRAZOLIUM con Estimulación (Test - NBTS);;;34,0 ;
669349 ;TEST DE NITRO BLUE TETRAZOLIUM (Test - NBT);;;34,0 ;
669358 ;TEST DE NUGENT - sérico;;(#);0,0 ;
669366 ;TESTOSTERONA DEHIDRO (DHT);;;25,0 ;
669375 ;TESTOSTERONA LIBRE (To-L);;;15,0 ;
669383 ;TESTOSTERONA - urinaria;;;15,0 ;
669409 ;TIOCIANATOS - urinarios;;;12,0 ;
669417 ;TIOCIANATOS - séricos;;;12,0 ;
669426 ;TIONACINA;;N 8337;60,0 ;
669434 ;TIOSULFATOS - urinarios;;;8,0 ;
669443 ;TIROGLOBULINA (TGs);;;15,0 ;
669464 ;TIROGLOBULINA - líquido de punción (TG LP);;(#);0,0 ;
669477 ;TIROSINA (Aminoácido - A. Ác.);;;16,0 ;
669486 ;TITULACIÓN de ANTICUERPO VIII (Met..Biol.);;(#);0,0 ;
669494 ;TOXINA BOTULÍNICA, Ac.;;(#);0,0 ;
669503 ;TOXINA SHIGA o VEROTOXINAS - ESCHERICCIA COLI (c/u) - PCR;;;80,0 ;
669511 ;TOXOCARA CANIS, Ac. IgG Anti-;;;26,0 ;
669514 ;TOXOCARA CANIS, Ac. IgM Anti-;;;30,0 ;
669538 ;TOXOIDE TETÁNICO, Ac. Anti-;;;90,0 ;
669561 ;TOXOPLASMOSIS, Ac. IgA Anti-;;;30,0 ;
669565 ;TOXOPLASMOSIS, Ac. IgA ISAGA Anti-;;(#);0,0 ;
669571 ;TOXOPLASMOSIS, Ac. IgG Anti- (ELISA);;;10,0 ;
669575 ;TOXOPLASMOSIS, Ac. IgG Anti- (Test de avidez);;;30,0 ;
669580 ;TOXOPLASMOSIS, Ac. IgM Anti- (ELISA);;;14,0 ;
669588 ;TOXOPLASMOSIS, Ac. IgM Anti- (IFI);;;8,0 ;
669591 ;TOXOPLASMOSIS - PCR;;;70,0 ;
669597 ;t-PA INMUNOLÓGICO;;(#);0,0 ;
669622 ;TRANSGLUTAMINASA, Ac. IgA Anti- (TGA);;;23,0 ;
669631 ;TRANSGLUTAMINASA, Ac. IgG Anti- (TGG);;;23,0 ;
669637 ;TRANSLOCACIÓN, varias - cualitativa (c/u);;N;220,0 ;
669642 ;TRANSLOCACIÓN, varios - cuantitativa (c/u);;N;360,0 ;
669644 ;TREPONEMA PALLIDUM, FTA ABS, Ac. IgM Anti-;;;10,0 ;
669647 ;TRICHINELLA SPIRALIS, Ac. IgG Anti-/Ac. Totales;;;35,0 ;
669649 ;TRICHINELLA SPIRALIS, Ac. IgM Anti-;;;35,0 ;
669653 ;TRICHOMONAS, Cultivo para-;;(#);0,0 ;
669657 ;TRICLOROETANOL;;;12,0 ;
669661 ;TRIIODOTIRONINA Libre (T3L);;;10,0 ;
669672 ;TRIPLE TEST;;N;90,0 ;
669682 ;TRIPSINA, Ac. Anti-;;(#);0,0 ;
669691 ;TRIPTOFANO;;;18,0 ;
669716 ;TROMBOFILIA, Panel básico;;N;230,0 ;
669725 ;TROPONINA I -TnI;;;17,0 ;
669734 ;TROPONINA T (cualitativo) - TnT-cuali;;;17,0 ;
669735 ;TROPONINA T (cuantitativo) TnT-cuanti;;;25,0 ;
669747 ;TUMOR, Necrosis Factor;;(#);0,0 ;
669759 ;UREAPLASMA UREALÍTICUM (Cultivo).;;N (#);0,0 ;
669768 ;UROPORFIRINAS - materia fecal;;;15,0 ;
669780 ;VACUNA LINFOCITARIA;;(#);0,0 ;
669787 ;VAGINAL, BALANCE DEL CONTENIDO (BACOVA);;N;6,0 ;
669790 ;VANADIO, plasmático o uriniario.;;;20,0 ;
669793 ;VANCOMICINA;;;23,0 ;
669810 ;VARICELA ZOSTER, Ac. IgM Anti-;;;25,0 ;
669819 ;VARICELA ZOSTER, Ac. IgG Anti-;;;17,0 ;
669828 ;VARICELA ZOSTER, Ag.;;;30,0 ;
669834 ;VARICELA ZOSTER - DNA (PCR);;;70,0 ;
669846 ;VIGABATRINA;;;30,0 ;
669853 ;VIRUS-JUNIN, Ac. Anti- IgG (FHA);;;30,0 ;
669858 ;VIRUS-JUNIN, Ac. Anti- IgM (FHA);;;30,0 ;
669870 ;VISCOSIDAD PLASMÁTICA;;(#);0,0 ;
669879 ;VITAMINA B1 (TIAMINA);;;30,0 ;
669887 ;VITAMINA B6 (PIRIDOXINA);;;37,0 ;
669896 ;VITAMINA C (líquido seminal);;;30,0 ;
669898 ;VITAMINA C (plaquetaria);;;30,0 ;
669905 ;VITAMINA D  (1,25-DIHIDROXICOLECALCIFEROL O CALCITRIOL - 1,25-VITAMINA D;;;75,0 ;
669909 ;VITAMINA D2 + D3  (ERGOCALCIFEROL + 25-HIDROXICALCIFEROL O COLECALCIFEROL);;;40,0 ;
669913 ;VITAMINA D3 (25-HIDROXICALCIFEROL O COLECALCIFEROL);;;37,0 ;
669930 ;VLDL-COLESTEROL, LIPOPROTEINA DE MUY BAJA DENSIDAD.;;;4,0 ;
669939 ;XANTINA;;;10,0 ;
669947 ;YERSINIA ENTEROCOLITICA, CULTIVO;;(#);0,0 ;
669960 ;Yo (PCA-1), Ac. Anti- ;;;100,0 ;
669973 ;ZAP 70;;;105,0 ;
669978 ;ZIKA, virus (PCR);;;100,0 ;
669984 ;ZINC - pelo (Zn-pelo);;;20,0 ;
669987 ;ZINC - semen (Zn-semen);;;25,0 ;
669990 ;ZINC - urinario (Zn-urinario);;;20,0 ;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
